10,10,10,10,10,10
12.94,14.887,0.21826,9.959,9.9845,6.6215
16.942,14.993,0.0012319,9.9846,9.966,2.9738
20.012,14.992,6.0243e-06,10.012,9.9475,0.2763
20.611,14.989,2.9225e-08,10.039,9.9289,0.049014
20.984,14.987,1.9875e-11,10.066,9.9104,0.048817
21.356,14.985,6.2439e-11,10.093,9.8919,0.048848
21.728,14.983,0.00029972,10.12,9.8733,0.048841
22.053,15.271,0.21648,10.143,9.8547,0.048081
22.325,15.873,0.21644,10.163,9.835,0.046096
22.596,16.479,0.20815,10.184,9.8142,0.044222
22.865,17.085,0.20043,10.207,9.7923,0.042537
23.133,17.691,0.19325,10.23,9.7692,0.040927
23.4,18.296,0.18657,10.254,9.745,0.039433
23.665,18.901,0.18034,10.28,9.7196,0.038075
23.951,19.375,0.023007,10.308,9.6931,0.036986
24.313,19.382,2.1211e-05,10.343,9.6663,0.036935
24.677,19.379,-3.8508e-08,10.378,9.6394,0.036943
25.041,19.375,6.1797e-08,10.413,9.6126,0.036951
25.405,19.371,-2.7721e-07,10.448,9.5857,0.036945
25.769,19.367,2.9625e-09,10.483,9.5589,0.03696
26.133,19.364,1.8258e-10,10.518,9.5321,0.037009
26.498,19.36,2.0435e-13,10.553,9.5053,0.036967
26.862,19.356,1.5645e-14,10.587,9.4786,0.037001
27.226,19.352,4.3991e-17,10.622,9.4518,0.036974
27.59,19.349,1.2926e-18,10.657,9.425,0.037004
27.954,19.345,2.2467e-20,10.692,9.3983,0.037012
28.318,19.341,2.4468e-24,10.727,9.3716,0.036998
28.682,19.338,1.7546e-24,10.762,9.3448,0.037026
29.046,19.334,-1.2708e-18,10.797,9.3181,0.037002
29.41,19.33,5.2007e-12,10.831,9.2915,0.037041
29.774,19.326,0.00027298,10.866,9.2648,0.037051
30.085,19.638,0.16828,10.897,9.2379,0.036535
30.348,20.242,0.16565,10.925,9.2101,0.035346
30.609,20.847,0.16068,10.954,9.1811,0.03426
30.869,21.452,0.156,10.983,9.151,0.033226
31.128,22.056,0.15159,11.014,9.1198,0.03225
31.386,22.661,0.14742,11.047,9.0874,0.031368
31.643,23.264,0.14346,11.08,9.0539,0.030474
31.922,23.724,0.012169,11.116,9.0192,0.029786
32.277,23.725,1.9875e-06,11.158,8.9843,0.029773
32.632,23.719,-4.4016e-08,11.201,8.9493,0.029781
32.988,23.713,-1.1647e-07,11.244,8.9144,0.029781
33.344,23.708,1.6886e-09,11.286,8.8795,0.029796
33.7,23.702,1.0662e-11,11.329,8.8447,0.029801
34.055,23.696,7.9814e-14,11.371,8.8098,0.029825
34.411,23.691,9.9529e-17,11.414,8.775,0.029816
34.767,23.685,2.7263e-19,11.456,8.7401,0.029828
35.123,23.68,1.5321e-21,11.499,8.7053,0.029825
35.478,23.674,-1.1607e-24,11.541,8.6706,0.029813
35.834,23.668,3.4338e-27,11.584,8.6358,0.029844
36.19,23.663,1.969e-29,11.626,8.6011,0.029851
36.546,23.657,2.0919e-27,11.669,8.5664,0.029877
36.901,23.652,9.4297e-20,11.711,8.5317,0.029867
37.257,23.646,9.1284e-12,11.753,8.497,0.029878
37.613,23.64,0.00025209,11.796,8.4623,0.029886
37.914,23.966,0.13719,11.834,8.4275,0.029516
38.167,24.571,0.13458,11.869,8.3917,0.028749
38.42,25.175,0.13128,11.905,8.3548,0.02803
38.671,25.779,0.12812,11.943,8.3167,0.027303
38.921,26.383,0.12512,11.981,8.2775,0.026661
39.17,26.986,0.12225,12.021,8.2372,0.026036
39.418,27.589,0.1195,12.062,8.1957,0.025425
39.69,28.038,0.0070952,12.105,8.1532,0.024969
40.037,28.034,3.0087e-07,12.155,8.1104,0.024968
40.385,28.026,8.2028e-07,12.205,8.0676,0.024975
40.732,28.018,3.9285e-08,12.256,8.0248,0.024982
41.08,28.01,6.0309e-11,12.306,7.9821,0.024992
41.427,28.002,5.922e-14,12.355,7.9394,0.025001
41.775,27.994,1.9208e-17,12.405,7.8967,0.025
42.122,27.986,6.7297e-20,12.455,7.8541,0.025015
42.47,27.979,9.8835e-23,12.505,7.8115,0.025018
42.817,27.971,8.3241e-26,12.555,7.7689,0.02503
43.165,27.963,1.0081e-28,12.605,7.7264,0.025029
43.513,27.955,1.6354e-31,12.655,7.6838,0.025054
43.86,27.947,1.6743e-34,12.704,7.6414,0.025059
44.208,27.94,5.049e-28,12.754,7.5989,0.025034
44.555,27.932,1.3444e-19,12.804,7.5565,0.025071
44.903,27.924,9.8092e-12,12.853,7.5141,0.025072
45.251,27.916,0.00023663,12.903,7.4718,0.025078
45.541,28.252,0.11576,12.948,7.4293,0.024802
45.786,28.856,0.11362,12.991,7.3858,0.024256
46.03,29.459,0.11124,13.034,7.3412,0.02373
46.273,30.062,0.10896,13.079,7.2955,0.02323
46.514,30.665,0.10678,13.125,7.2486,0.022747
46.755,31.268,0.10467,13.171,7.2007,0.022284
46.994,31.87,0.10265,13.219,7.1517,0.021863
47.259,32.31,0.0044929,13.27,7.1016,0.021524
47.598,32.302,-2.4323e-09,13.327,7.0513,0.021527
47.937,32.291,1.597e-07,13.384,7.001,0.021534
48.277,32.281,7.8328e-10,13.442,6.9507,0.02153
48.616,32.27,6.5431e-13,13.499,6.9005,0.021562
48.955,32.26,5.4331e-17,13.556,6.8503,0.021542
49.295,32.25,4.5734e-21,13.613,6.8002,0.02156
49.634,32.239,4.8449e-24,13.669,6.7502,0.021578
49.974,32.229,1.6912e-29,13.726,6.7002,0.02156
50.313,32.219,1.4439e-31,13.783,6.6502,0.021591
