10,10,10,10,10,10
12.94,14.887,0.21826,9.959,9.9795,6.6215
16.942,14.993,0.0012319,9.9846,9.956,2.9738
20.012,14.992,6.0243e-06,10.012,9.9325,0.2763
20.611,14.989,2.9225e-08,10.039,9.9089,0.049014
20.984,14.987,1.9874e-11,10.066,9.8854,0.048817
21.356,14.985,-4.6274e-11,10.093,9.8619,0.048848
21.728,14.984,0.0048573,10.12,9.8384,0.048841
22.001,15.585,0.34728,10.139,9.8144,0.047172
22.214,16.546,0.33218,10.156,9.7889,0.044124
22.424,17.509,0.31304,10.173,9.7615,0.041491
22.632,18.471,0.29598,10.193,9.7322,0.039154
22.838,19.432,0.28069,10.214,9.7012,0.037036
23.043,20.393,0.26691,10.237,9.6683,0.035148
23.245,21.352,0.25443,10.262,9.6336,0.033432
23.462,22.213,0.075998,10.29,9.5972,0.031995
23.814,22.249,2.8767e-05,10.33,9.5599,0.031873
24.173,22.244,-8.6691e-08,10.37,9.5226,0.031881
24.531,22.239,-1.1871e-07,10.41,9.4853,0.031888
24.89,22.234,1.625e-07,10.45,9.4481,0.031908
25.249,22.229,1.7375e-10,10.49,9.4109,0.031908
25.608,22.224,-2.4666e-12,10.53,9.3737,0.031885
25.966,22.219,3.2208e-14,10.57,9.3365,0.031924
26.325,22.215,4.8398e-17,10.61,9.2993,0.031922
26.684,22.21,7.8062e-19,10.65,9.2621,0.031934
27.043,22.205,8.7115e-21,10.69,9.225,0.031935
27.401,22.2,2.99e-23,10.73,9.1879,0.031955
27.76,22.195,8.8667e-26,10.77,9.1508,0.031958
28.119,22.19,2.617e-26,10.81,9.1137,0.031966
28.477,22.185,-4.7255e-19,10.85,9.0767,0.031943
28.836,22.18,-4.4702e-10,10.89,9.0396,0.031968
29.195,22.176,0.0042291,10.929,9.0026,0.031986
29.444,22.833,0.23286,10.961,8.9651,0.031123
29.641,23.79,0.22379,10.99,8.926,0.029766
29.837,24.747,0.21487,11.021,8.885,0.028559
30.03,25.703,0.20663,11.053,8.8422,0.027435
