5.8053,18.535,-1.3969e-07,12.71,7.9594
5.7734,18.532,2.799e-07,12.743,7.9346
5.7415,18.528,-3.3053e-07,12.776,7.9097
5.7097,18.525,-1.1617e-07,12.809,7.8849
5.6778,18.521,1.8697e-07,12.842,7.86
5.646,18.518,-3.0964e-07,12.875,7.8352
5.6142,18.514,-7.0061e-08,12.908,7.8104
5.5825,18.511,1.6586e-07,12.941,7.7856
5.5507,18.508,-2.6112e-07,12.974,7.7608
5.519,18.504,3.1688e-07,13.007,7.7361
5.4793,18.55,0.04698,13.039,7.7113
5.4255,18.682,0.05013,13.071,7.6863
5.3713,18.815,0.049913,13.102,7.6611
5.3168,18.949,0.049691,13.134,7.6357
5.2622,19.082,0.049473,13.166,7.61
5.2074,19.216,0.049229,13.198,7.584
5.1523,19.349,0.049032,13.231,7.5579
5.1039,19.441,0.0040657,13.264,7.5315
5.0706,19.439,1.4566e-05,13.298,7.505
5.0375,19.435,9.2975e-08,13.333,7.4786
5.0046,19.431,-2.8858e-08,13.368,7.4521
4.9716,19.427,-1.7224e-07,13.402,7.4257
4.9387,19.424,3.5666e-07,13.437,7.3993
4.9058,19.42,-2.3595e-07,13.471,7.373
4.8729,19.416,-1.7579e-07,13.506,7.3466
4.8401,19.412,1.7207e-07,13.54,7.3202
4.8073,19.409,-1.7024e-07,13.574,7.2939
4.7745,19.405,-1.6975e-07,13.609,7.2676
4.7418,19.401,5.601e-08,13.643,7.2413
4.7091,19.397,-1.0377e-07,13.678,7.215
4.6764,19.394,-1.6696e-07,13.712,7.1887
4.6438,19.39,5.2202e-08,13.746,7.1625
4.6112,19.386,-6.5024e-08,13.781,7.1362
4.5786,19.382,2.7747e-07,13.815,7.11
4.538,19.428,0.047401,13.849,7.0838
4.4833,19.561,0.050649,13.881,7.0574
4.4281,19.695,0.050504,13.914,7.0307
4.3728,19.829,0.050324,13.947,7.0038
4.3173,19.963,0.0502,13.981,6.9767
4.2616,20.097,0.050013,14.014,6.9493
4.2057,20.231,0.049883,14.048,6.9217
4.1565,20.323,0.0042716,14.083,6.8938
4.1224,20.321,1.6269e-05,14.119,6.8659
4.0887,20.316,1.4508e-08,14.154,6.8381
4.0551,20.312,1.5675e-07,14.19,6.8102
4.0215,20.308,-8.9562e-09,14.226,6.7824
3.988,20.304,-1.361e-07,14.262,6.7546
3.9544,20.3,3.1892e-07,14.298,6.7268
3.921,20.296,-2.5177e-08,14.334,6.699
3.8876,20.292,-3.1352e-07,14.369,6.6712
3.8542,20.288,1.1006e-07,14.405,6.6435
3.8208,20.284,-1.5901e-07,14.441,6.6157
3.7876,20.279,6.7729e-07,14.477,6.588
3.7543,20.275,-2.7234e-07,14.512,6.5604
3.7211,20.271,-1.0194e-07,14.548,6.5327
3.688,20.267,3.5482e-07,14.584,6.505
3.6549,20.263,-5.9648e-07,14.619,6.4774
3.6218,20.259,2.0364e-07,14.655,6.4498
3.5808,20.305,0.048855,14.69,6.4222
3.5256,20.437,0.052528,14.724,6.3944
3.4699,20.572,0.052483,14.758,6.3664
3.4142,20.707,0.052422,14.792,6.3381
3.3582,20.841,0.052383,14.827,6.3096
3.3022,20.976,0.052395,14.862,6.2808
3.246,21.11,0.052319,14.897,6.2519
3.1964,21.203,0.0050076,14.933,6.2227
3.1621,21.201,2.4209e-05,14.97,6.1934
3.1283,21.197,1.5327e-07,15.007,6.1642
3.0945,21.192,-2.7911e-07,15.044,6.135
3.0608,21.188,3.0082e-07,15.081,6.1058
3.0272,21.183,-3.539e-07,15.118,6.0767
2.9936,21.179,4.0772e-07,15.155,6.0475
2.9602,21.174,-9.1142e-08,15.192,6.0184
2.9267,21.17,-1.3054e-07,15.229,5.9893
2.8934,21.165,6.92e-08,15.266,5.9603
2.8601,21.161,-1.2879e-07,15.303,5.9312
2.8269,21.157,2.5938e-07,15.34,5.9022
2.7938,21.152,-3.8829e-07,15.377,5.8732
2.7608,21.148,4.3274e-07,15.414,5.8442
2.7278,21.143,-2.2275e-07,15.451,5.8153
2.6949,21.139,2.489e-07,15.488,5.7864
2.6621,21.134,9.1696e-08,15.525,5.7574
2.6215,21.179,0.052197,15.561,5.7285
2.5666,21.312,0.057042,15.596,5.6995
2.5113,21.447,0.057231,15.631,5.6702
2.456,21.582,0.057382,15.667,5.6406
2.4006,21.717,0.057605,15.703,5.6109
2.3451,21.852,0.057806,15.739,5.5809
2.2896,21.987,0.058027,15.775,5.5507
2.2404,22.083,0.0069706,15.812,5.5202
2.2068,22.081,5.6515e-05,15.85,5.4897
2.1739,22.076,5.1201e-07,15.888,5.4593
2.1411,22.071,-6.7496e-08,15.927,5.4288
2.1084,22.067,2.2654e-07,15.965,5.3984
2.0758,22.062,2.1493e-08,16.003,5.368
2.0433,22.057,-2.6867e-08,16.041,5.3377
2.011,22.052,6.1444e-07,16.079,5.3074
1.9788,22.047,1.9701e-07,16.118,5.2771
1.9467,22.042,1.1489e-07,16.156,5.2468
1.9148,22.037,-1.4196e-07,16.194,5.2166
1.8829,22.033,-8.9683e-07,16.232,5.1864
1.8513,22.028,-3.0676e-07,16.27,5.1562
1.8197,22.023,1.1454e-07,16.308,5.1261
1.7883,22.018,-1.8986e-07,16.346,5.0959
1.7571,22.013,-2.0396e-07,16.384,5.0659
1.726,22.008,1.2025e-07,16.422,5.0358
1.6876,22.05,0.059571,16.459,5.0058
1.635,22.182,0.067929,16.495,4.9756
1.5819,22.317,0.068813,16.531,4.9451
1.5288,22.452,0.069646,16.568,4.9145
1.476,22.588,0.070547,16.605,4.8836
1.4232,22.723,0.071526,16.642,4.8525
1.3707,22.858,0.072629,16.679,4.8212
1.3239,22.958,0.013383,16.717,4.7897
1.2929,22.96,0.00029336,16.756,4.7581
1.2632,22.954,6.804e-06,16.795,4.7266
1.2338,22.949,2.2365e-07,16.835,4.6951
1.2046,22.944,-5.0045e-08,16.874,4.6636
1.1756,22.939,-1.5921e-07,16.913,4.6322
1.1469,22.933,1.03e-06,16.952,4.6008
1.1184,22.928,1.2233e-07,16.991,4.5695
1.0902,22.923,-1.2139e-07,17.03,4.5382
1.0622,22.918,-5.078e-07,17.069,4.5069
1.0345,22.912,3.0457e-07,17.108,4.4756
1.0071,22.907,3.6073e-08,17.147,4.4444
0.97996,22.902,-1.2817e-07,17.186,4.4133
0.95312,22.897,-2.1058e-07,17.225,4.3821
0.92657,22.891,5.0844e-07,17.264,4.3511
0.90032,22.886,6.3597e-07,17.303,4.32
0.87438,22.881,1.1458e-07,17.341,4.289
0.84274,22.914,0.077133,17.38,4.258
0.79729,23.04,0.10019,17.417,4.2269
0.75096,23.174,0.10497,17.454,4.1956
0.70518,23.308,0.10907,17.491,4.1641
0.66009,23.442,0.11358,17.529,4.1324
0.61575,23.576,0.11863,17.567,4.1005
0.57225,23.709,0.12435,17.605,4.0683
0.53326,23.818,0.048515,17.643,4.036
0.50904,23.833,0.0057905,17.683,4.0036
0.48812,23.83,0.0007387,17.723,3.9713
0.468,23.825,0.00010078,17.763,3.939
0.4484,23.819,1.4649e-05,17.803,3.9067
0.42928,23.814,2.3335e-06,17.842,3.8745
0.41066,23.808,4.3002e-07,17.882,3.8423
0.39252,23.802,8.4412e-08,17.922,3.8102
0.37489,23.797,-3.9663e-08,17.962,3.7782
0.35775,23.791,5.7304e-08,18.001,3.7462
0.34112,23.785,-1.6465e-07,18.041,3.7142
0.32499,23.78,-5.5255e-08,18.081,3.6823
0.30937,23.774,1.5054e-07,18.12,3.6505
0.29426,23.768,-6.577e-07,18.16,3.6187
0.27965,23.763,-1.2643e-07,18.199,3.5869
0.26555,23.757,6.1438e-07,18.238,3.5553
0.25195,23.751,2.3533e-07,18.278,3.5236
0.23615,23.766,0.1172,18.317,3.4921
0.21169,23.85,0.22196,18.355,3.4604
0.18531,23.96,0.27655,18.393,3.4287
0.15988,24.075,0.31972,18.43,3.3968
0.13636,24.189,0.36361,18.469,3.3647
0.11517,24.301,0.4129,18.507,3.3326
0.096523,24.408,0.46938,18.545,3.3002
0.081085,24.505,0.40926,18.584,3.2678
0.070756,24.563,0.27354,18.623,3.2352
0.063391,24.596,0.18948,18.663,3.2027
0.057667,24.615,0.13532,18.702,3.1701
0.052926,24.626,0.09896,18.742,3.1376
0.048843,24.631,0.073964,18.782,3.1052
0.045224,24.633,0.056306,18.822,3.0728
0.041962,24.633,0.043622,18.862,3.0404
0.038984,24.631,0.034325,18.902,3.0082
0.036245,24.628,0.027401,18.941,2.976
0.033714,24.624,0.022178,18.981,2.9438
0.031366,24.62,0.018173,19.021,2.9118
0.029184,24.615,0.015065,19.06,2.8798
0.027153,24.61,0.01263,19.1,2.8479
0.025263,24.605,0.010696,19.139,2.816
0.023502,24.599,0.0091448,19.179,2.7843
0.021861,24.594,0.0078884,19.218,2.7526
0.020681,24.59,0.16198,19.257,2.721
0.021333,24.6,0.41711,19.296,2.6895
0.023279,24.625,0.64176,19.334,2.6581
0.02567,24.665,0.83444,19.373,2.6266
0.027888,24.72,0.99493,19.411,2.5952
0.029667,24.79,1.126,19.449,2.5637
0.030953,24.873,1.233,19.487,2.5322
0.031769,24.963,1.1638,19.525,2.5006
0.031992,25.042,0.97053,19.563,2.469
0.031861,25.108,0.80681,19.601,2.4373
0.031502,25.162,0.66967,19.639,2.4057
0.030992,25.205,0.55581,19.678,2.374
0.030375,25.24,0.4618,19.716,2.3424
0.029656,25.267,0.38432,19.755,2.3108
0.028858,25.288,0.32062,19.794,2.2793
0.028013,25.304,0.26842,19.832,2.2479
0.027124,25.316,0.22553,19.871,2.2165
0.02619,25.324,0.19023,19.91,2.1852
0.025225,25.33,0.16113,19.948,2.1541
0.024255,25.333,0.13717,19.987,2.123
0.023281,25.335,0.11734,20.025,2.0921
0.022304,25.335,0.10086,20.063,2.0612
0.02133,25.335,0.087129,20.101,2.0305
0.020368,25.333,0.075692,20.139,1.9999
0.019811,25.333,0.22495,20.177,1.9694
0.021064,25.346,0.47554,20.215,1.9391
0.023438,25.374,0.69425,20.252,1.9088
0.026025,25.418,0.87905,20.289,1.8786
0.02829,25.479,1.0309,20.326,1.8485
0.030007,25.554,1.1529,20.362,1.8184
0.031207,25.642,1.2581,20.399,1.7883
0.031924,25.735,1.1587,20.435,1.7583
0.032069,25.816,0.96013,20.471,1.7282
0.031879,25.883,0.79318,20.508,1.6982
0.031473,25.937,0.65441,20.544,1.6682
0.030914,25.981,0.53996,20.581,1.6384
0.030253,26.015,0.44616,20.618,1.6086
0.029495,26.041,0.36939,20.654,1.579
0.028652,26.061,0.30664,20.691,1.5495
0.027761,26.076,0.25551,20.727,1.5202
0.026832,26.087,0.21381,20.764,1.491
0.025863,26.095,0.17968,20.8,1.462
0.024863,26.1,0.15168,20.836,1.4332
0.023856,26.102,0.12872,20.872,1.4046
0.022848,26.103,0.10982,20.907,1.3762
0.021844,26.103,0.094196,20.943,1.348
0.020851,26.101,0.081198,20.978,1.3201
0.019872,26.099,0.070474,21.013,1.2923
0.019337,26.098,0.22458,21.048,1.2648
0.020723,26.111,0.4771,21.083,1.2375
0.023253,26.14,0.69653,21.117,1.2104
0.026,26.185,0.88123,21.15,1.1835
0.02832,26.248,1.0311,21.184,1.1568
0.030054,26.325,1.1504,21.217,1.1302
0.031244,26.415,1.2448,21.249,1.1038
0.03198,26.512,1.183,21.281,1.0775
0.032192,26.598,0.9726,21.314,1.0513
0.031957,26.667,0.79842,21.346,1.0254
0.03152,26.723,0.65471,21.378,0.99965
0.030923,26.768,0.5369,21.41,0.97414
0.030219,26.802,0.44096,21.442,0.9489
0.029433,26.829,0.36307,21.474,0.92394
0.02856,26.849,0.29982,21.506,0.89927
0.02762,26.863,0.24849,21.537,0.87492
0.026652,26.874,0.20695,21.569,0.8509
0.025652,26.881,0.17319,21.599,0.82722
0.024622,26.885,0.14565,21.63,0.80389
0.023577,26.887,0.12312,21.66,0.78092
0.022539,26.887,0.1047,21.69,0.75832
0.021507,26.886,0.089541,21.719,0.73611
0.020488,26.884,0.077009,21.748,0.71428
0.019487,26.881,0.066601,21.777,0.69285
0.018962,26.88,0.22343,21.806,0.67183
0.020464,26.893,0.478,21.833,0.65121
0.023142,26.922,0.69828,21.86,0.63098
0.025998,26.968,0.88236,21.887,0.61113
0.028369,27.033,1.0303,21.913,0.59164
0.030111,27.112,1.1471,21.938,0.57252
0.031286,27.204,1.2384,21.963,0.55375
0.032009,27.305,1.213,21.987,0.53534
0.032168,27.394,0.98949,22.011,0.51728
0.031956,27.467,0.80768,22.035,0.49962
0.031512,27.525,0.65836,22.059,0.48238
0.030903,27.57,0.53671,22.082,0.46557
0.030187,27.605,0.43829,22.105,0.44921
0.029366,27.632,0.35879,22.128,0.43332
0.028456,27.652,0.29463,22.15,0.4179
0.027498,27.666,0.24303,22.172,0.40296
0.026498,27.676,0.20143,22.193,0.38851
0.025456,27.683,0.16778,22.215,0.37456
0.024389,27.686,0.14049,22.235,0.36109
0.023321,27.688,0.11837,22.255,0.34811
0.022256,27.688,0.10033,22.275,0.33563
0.021196,27.686,0.085531,22.294,0.32363
0.020148,27.683,0.073338,22.313,0.31211
0.019124,27.68,0.063279,22.331,0.30107
0.018622,27.678,0.22445,22.349,0.2905
0.020257,27.691,0.48087,22.366,0.28038
0.023084,27.72,0.70168,22.382,0.2707
0.026034,27.768,0.88468,22.398,0.26143
0.028446,27.835,1.0304,22.413,0.25255
0.030185,27.917,1.1443,22.428,0.24406
0.03134,28.011,1.2338,22.442,0.23592
0.032009,28.112,1.1543,22.455,0.22813
0.032089,28.199,0.93931,22.469,0.22069
0.031815,28.269,0.76202,22.482,0.21359
0.031307,28.325,0.61747,22.495,0.20684
0.030651,28.368,0.50076,22.508,0.20044
0.029878,28.4,0.40693,22.521,0.19437
0.028995,28.425,0.33159,22.533,0.18864
0.028043,28.442,0.27132,22.546,0.18322
0.027043,28.455,0.22308,22.558,0.17812
0.02599,28.463,0.18433,22.569,0.17332
0.024901,28.468,0.15313,22.581,0.16881
0.023808,28.47,0.12803,22.592,0.16458
0.022713,28.471,0.10772,22.603,0.1606
0.021618,28.469,0.091182,22.614,0.15688
0.020533,28.467,0.077658,22.625,0.1534
0.019473,28.463,0.066574,22.635,0.15015
0.01844,28.458,0.057521,22.645,0.14711
0.017982,28.456,0.22343,22.655,0.14427
0.019812,28.468,0.48264,22.665,0.14161
0.022869,28.498,0.70504,22.674,0.13913
0.025957,28.547,0.88741,22.683,0.13679
0.028462,28.615,1.0316,22.691,0.13459
0.030235,28.7,1.143,22.699,0.13251
0.031377,28.797,1.2281,22.707,0.13054
0.032046,28.901,1.1718,22.714,0.12866
0.032128,28.991,0.94777,22.722,0.12688
0.031835,29.064,0.76422,22.73,0.12519
0.031318,29.12,0.61567,22.738,0.1236
0.030631,29.164,0.49632,22.745,0.1221
0.029814,29.197,0.40093,22.753,0.1207
0.028914,29.221,0.32505,22.761,0.11939
0.02793,29.238,0.2646,22.769,0.11817
0.026874,29.25,0.2164,22.777,0.11703
0.025787,29.258,0.17804,22.785,0.11598
0.024679,29.262,0.1474,22.793,0.115
0.023549,29.264,0.12278,22.801,0.11409
0.022413,29.263,0.10292,22.809,0.11325
0.021292,29.261,0.086888,22.817,0.11247
0.020189,29.258,0.073847,22.825,0.11175
0.019109,29.254,0.063179,22.832,0.11109
0.018058,29.248,0.054406,22.84,0.11048
0.017638,29.246,0.22558,22.848,0.10992
0.019621,29.258,0.48673,22.855,0.1094
0.022836,29.288,0.70961,22.862,0.10891
0.026024,29.339,0.89088,22.869,0.10844
0.028559,29.409,1.0327,22.875,0.10799
0.030319,29.496,1.1412,22.882,0.10754
0.031441,29.595,1.2251,22.888,0.1071
0.032129,29.704,1.2319,22.894,0.10666
0.032226,29.804,1.0084,22.9,0.10621
0.031978,29.883,0.80765,22.906,0.10577
0.031473,29.945,0.64647,22.913,0.10534
0.030798,29.992,0.51778,22.919,0.10493
0.029975,30.028,0.41547,22.926,0.10453
0.029044,30.054,0.33449,22.933,0.10416
0.028046,30.072,0.27057,22.94,0.10381
0.026975,30.084,0.21996,22.947,0.10348
0.025847,30.092,0.17981,22.954,0.10317
0.024704,30.097,0.14801,22.961,0.10289
0.023547,30.098,0.12266,22.968,0.10263
0.022382,30.097,0.10234,22.976,0.10239
0.021224,30.095,0.085976,22.983,0.10217
0.02009,30.091,0.072769,22.99,0.10196
0.018982,30.086,0.062024,22.997,0.10178
0.017906,30.081,0.05323,23.004,0.10161
0.01751,30.078,0.2292,23.011,0.10145
0.019609,30.09,0.49165,23.018,0.10131
0.022931,30.122,0.71426,23.025,0.10117
0.026183,30.174,0.89402,23.031,0.10103
0.028703,30.247,1.033,23.037,0.10088
0.030422,30.336,1.1381,23.043,0.10072
0.031506,30.438,1.2176,23.049,0.10054
0.032112,30.547,1.1508,23.055,0.10034
0.03212,30.64,0.9175,23.06,0.10012
0.031754,30.712,0.73061,23.066,0.099892
0.031155,30.768,0.58144,23.073,0.099663
0.030376,30.81,0.46325,23.079,0.099438
0.029489,30.841,0.37027,23.086,0.099221
0.028495,30.863,0.29714,23.093,0.099012
0.027411,30.878,0.23959,23.099,0.098815
0.026285,30.887,0.19443,23.106,0.098631
0.025125,30.893,0.15883,23.113,0.098459
0.023934,30.895,0.13061,23.12,0.098301
0.022735,30.895,0.10818,23.127,0.098155
0.021551,30.893,0.090311,23.134,0.098022
0.020383,30.889,0.075949,23.141,0.0979
0.019235,30.884,0.064332,23.148,0.097791
0.01812,30.878,0.054888,23.155,0.097691
0.017046,30.871,0.047192,23.162,0.097603
0.016732,30.868,0.22938,23.169,0.097523
0.019094,30.88,0.49504,23.176,0.097449
0.022695,30.911,0.71937,23.182,0.097374
0.026119,30.965,0.89855,23.189,0.097292
0.028732,31.039,1.0357,23.194,0.097197
0.030474,31.131,1.1381,23.2,0.097083
0.031545,31.236,1.2297,23.206,0.096949
0.032146,31.346,1.1168,23.211,0.096792
0.032083,31.437,0.88014,23.217,0.096616
0.031645,31.508,0.69652,23.223,0.09643
0.030991,31.562,0.55121,23.229,0.096241
0.03016,31.601,0.43691,23.236,0.096054
0.029209,31.63,0.34754,23.242,0.095872
0.028171,31.65,0.27779,23.249,0.095699
0.027043,31.663,0.22322,23.255,0.095535
0.025863,31.671,0.18054,23.262,0.095381
0.024664,31.675,0.14712,23.269,0.09524
0.023444,31.676,0.12077,23.276,0.095109
0.022215,31.674,0.09987,23.283,0.09499
0.021005,31.671,0.083265,23.29,0.094882
0.019819,31.666,0.069972,23.297,0.094784
0.018661,31.661,0.059251,23.303,0.094696
0.017537,31.654,0.050543,23.31,0.094618
0.016458,31.647,0.043446,23.317,0.094549
0.016217,31.642,0.23175,23.324,0.094487
0.018799,31.654,0.49994,23.331,0.09443
0.022607,31.686,0.72509,23.337,0.094371
0.026166,31.741,0.90345,23.343,0.094304
0.028815,31.818,1.0382,23.349,0.094222
0.030545,31.912,1.1376,23.355,0.094122
0.03159,32.02,1.2162,23.36,0.093999
0.032185,32.127,1.0414,23.365,0.093854
0.031992,32.214,0.81774,23.371,0.093692
0.031449,32.28,0.64326,23.377,0.093522
0.030708,32.329,0.50641,23.383,0.093349
0.029814,32.365,0.3997,23.39,0.093178
0.028787,32.39,0.31668,23.396,0.093014
0.027686,32.407,0.25237,23.403,0.092857
0.026516,32.418,0.20239,23.409,0.092711
0.025288,32.424,0.1634,23.416,0.092575
0.024042,32.426,0.13297,23.423,0.092449
0.022795,32.425,0.1091,23.43,0.092335
0.021546,32.422,0.090229,23.436,0.092231
0.020314,32.418,0.07522,23.443,0.092138
0.019115,32.412,0.063247,23.45,0.092054
0.017953,32.405,0.053608,23.457,0.091979
0.016833,32.398,0.045792,23.464,0.091913
0.01576,32.39,0.039427,23.471,0.091856
0.015612,32.385,0.23427,23.477,0.091805
0.018446,32.396,0.50528,23.484,0.091759
0.022496,32.429,0.73163,23.49,0.09171
0.026194,32.486,0.90916,23.496,0.091652
0.028891,32.564,1.0417,23.502,0.091579
0.030615,32.661,1.1384,23.507,0.091486
0.031645,32.77,1.2089,23.512,0.091371
0.032211,32.887,1.1618,23.518,0.091233
0.032163,32.986,0.9067,23.523,0.091075
0.031719,33.062,0.70925,23.529,0.090905
0.031019,33.119,0.5546,23.535,0.090732
0.030148,33.16,0.4346,23.541,0.09056
0.029151,33.189,0.34191,23.547,0.090393
0.02803,33.209,0.27029,23.554,0.090235
0.026843,33.221,0.21512,23.56,0.090086
0.025611,33.228,0.1725,23.567,0.089948
0.024335,33.231,0.13936,23.574,0.089821
0.023047,33.23,0.11353,23.58,0.089706
0.021771,33.228,0.09332,23.587,0.089601
0.020509,33.223,0.077362,23.594,0.089507
0.019271,33.217,0.064666,23.601,0.089423
0.018074,33.21,0.054526,23.607,0.089349
0.016922,33.202,0.04636,23.614,0.089284
0.015821,33.194,0.040413,23.621,0.089227
0.015693,33.189,0.23938,23.628,0.089177
0.018615,33.2,0.51132,23.634,0.089131
0.02274,33.235,0.73719,23.64,0.089083
0.026421,33.293,0.9124,23.646,0.089026
0.02906,33.375,1.0419,23.652,0.088953
0.030731,33.473,1.1357,23.657,0.088862
0.031706,33.585,1.2147,23.662,0.088748
0.032242,33.703,1.1312,23.667,0.088611
0.032133,33.802,0.87307,23.672,0.088455
0.031617,33.876,0.67863,23.678,0.08829
0.030868,33.93,0.52768,23.684,0.088121
0.02993,33.969,0.41125,23.69,0.087955
0.028878,33.996,0.32205,23.697,0.087796
0.02772,34.014,0.25364,23.703,0.087645
0.026473,34.024,0.20109,23.709,0.087504
0.025196,34.03,0.16078,23.716,0.087374
0.023891,34.031,0.12964,23.723,0.087256
0.02257,34.03,0.10541,23.729,0.087149
0.021264,34.026,0.086512,23.736,0.087052
0.019985,34.02,0.071658,23.742,0.086966
0.018736,34.013,0.05988,23.749,0.08689
0.017527,34.005,0.050466,23.756,0.086823
0.01637,33.997,0.042893,23.762,0.086765
0.015267,33.987,0.036861,23.769,0.086715
0.015255,33.982,0.24456,23.776,0.086671
0.018429,33.994,0.51876,23.782,0.086632
0.022752,34.029,0.74478,23.788,0.086589
0.026528,34.089,0.91832,23.794,0.086537
0.029174,34.173,1.045,23.799,0.086469
0.030816,34.275,1.1357,23.804,0.086382
0.031758,34.389,1.2114,23.81,0.086272
0.032261,34.509,1.1168,23.814,0.08614
0.032108,34.608,0.85735,23.82,0.085989
0.031555,34.681,0.6624,23.825,0.085829
0.030764,34.735,0.51209,23.831,0.085667
0.029783,34.773,0.39695,23.837,0.085507
0.028691,34.798,0.30934,23.843,0.085355
0.027487,34.815,0.24254,23.85,0.085211
0.026201,34.824,0.19156,23.856,0.085078
0.024888,34.829,0.15265,23.863,0.084956
0.023546,34.829,0.12273,23.869,0.084845
0.022195,34.826,0.099554,23.876,0.084745
0.020866,34.821,0.081561,23.882,0.084656
0.019567,34.815,0.067456,23.889,0.084577
0.018301,34.807,0.056301,23.895,0.084507
0.017083,34.799,0.047415,23.902,0.084447
0.01592,34.789,0.040295,23.909,0.084395
0.014779,34.779,0.02799,23.915,0.084351
0.015132,34.774,0.27195,23.922,0.084313
0.018681,34.788,0.54465,23.928,0.084278
0.023154,34.826,0.76644,23.934,0.084239
0.026917,34.89,0.93437,23.939,0.08419
